label,new_name,original_mode,original_size,status,error,source_path,output_path
real,real_004804.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5258.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004804.jpg
real,real_004805.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5259.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004805.jpg
real,real_004806.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\526.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004806.jpg
real,real_004807.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5260.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004807.jpg
real,real_004808.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5261.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004808.jpg
real,real_004809.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5262.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004809.jpg
real,real_004810.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5263.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004810.jpg
real,real_004811.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5264.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004811.jpg
real,real_004812.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5265.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004812.jpg
real,real_004813.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5266.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004813.jpg
real,real_004814.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5267.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004814.jpg
real,real_004815.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5268.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004815.jpg
real,real_004816.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5269.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004816.jpg
real,real_004817.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\527.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004817.jpg
real,real_004818.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5270.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004818.jpg
real,real_004819.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5271.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004819.jpg
real,real_004820.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5272.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004820.jpg
real,real_004821.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5273.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004821.jpg
real,real_004822.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5274.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004822.jpg
real,real_004823.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5275.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004823.jpg
real,real_004824.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5276.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004824.jpg
real,real_004825.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5277.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004825.jpg
real,real_004826.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5278.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004826.jpg
real,real_004827.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5279.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004827.jpg
real,real_004828.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\528.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004828.jpg
real,real_004829.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5280.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004829.jpg
real,real_004830.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5281.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004830.jpg
real,real_004831.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5282.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004831.jpg
real,real_004832.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5283.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004832.jpg
real,real_004833.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5284.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004833.jpg
real,real_004834.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5285.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004834.jpg
real,real_004835.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5286.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004835.jpg
real,real_004836.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5287.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004836.jpg
real,real_004837.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5288.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004837.jpg
real,real_004838.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5289.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004838.jpg
real,real_004839.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\529.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004839.jpg
real,real_004840.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5290.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004840.jpg
real,real_004841.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5291.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004841.jpg
real,real_004842.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5292.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004842.jpg
real,real_004843.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5293.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004843.jpg
real,real_004844.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5294.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004844.jpg
real,real_004845.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5295.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004845.jpg
real,real_004846.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5296.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004846.jpg
real,real_004847.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5297.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004847.jpg
real,real_004848.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5298.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004848.jpg
real,real_004849.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5299.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004849.jpg
real,real_004850.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\53.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004850.jpg
real,real_004851.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\530.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004851.jpg
real,real_004852.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5300.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004852.jpg
real,real_004853.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5301.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004853.jpg
real,real_004854.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5302.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004854.jpg
real,real_004855.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5303.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004855.jpg
real,real_004856.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5304.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004856.jpg
real,real_004857.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5305.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004857.jpg
real,real_004858.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5306.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004858.jpg
real,real_004859.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5307.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004859.jpg
real,real_004860.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5308.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004860.jpg
real,real_004861.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5309.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004861.jpg
real,real_004862.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\531.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004862.jpg
real,real_004863.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5310.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004863.jpg
real,real_004864.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5311.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004864.jpg
real,real_004865.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5312.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004865.jpg
real,real_004866.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5313.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004866.jpg
real,real_004867.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5314.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004867.jpg
real,real_004868.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5315.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004868.jpg
real,real_004869.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5316.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004869.jpg
real,real_004870.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5317.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004870.jpg
real,real_004871.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5318.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004871.jpg
real,real_004872.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5319.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004872.jpg
real,real_004873.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\532.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004873.jpg
real,real_004874.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5320.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004874.jpg
real,real_004875.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5321.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004875.jpg
real,real_004876.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5322.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004876.jpg
real,real_004877.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5323.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004877.jpg
real,real_004878.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5324.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004878.jpg
real,real_004879.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5325.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004879.jpg
real,real_004880.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5326.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004880.jpg
real,real_004881.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5327.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004881.jpg
real,real_004882.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5328.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004882.jpg
real,real_004883.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5329.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004883.jpg
real,real_004884.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\533.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004884.jpg
real,real_004885.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5330.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004885.jpg
real,real_004886.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5331.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004886.jpg
real,real_004887.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5332.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004887.jpg
real,real_004888.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5333.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004888.jpg
real,real_004889.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5334.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004889.jpg
real,real_004890.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5335.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004890.jpg
real,real_004891.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5336.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004891.jpg
real,real_004892.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5337.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004892.jpg
real,real_004893.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5338.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004893.jpg
real,real_004894.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5339.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004894.jpg
real,real_004895.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\534.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004895.jpg
real,real_004896.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5340.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004896.jpg
real,real_004897.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5341.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004897.jpg
real,real_004898.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5342.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004898.jpg
real,real_004899.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5343.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004899.jpg
real,real_004900.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5344.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004900.jpg
real,real_004901.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5345.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004901.jpg
real,real_004902.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5346.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004902.jpg
real,real_004903.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5347.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004903.jpg
real,real_004904.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5348.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004904.jpg
real,real_004905.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5349.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004905.jpg
real,real_004906.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\535.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004906.jpg
real,real_004907.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5350.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004907.jpg
real,real_004908.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5351.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004908.jpg
real,real_004909.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5352.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004909.jpg
real,real_004910.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5353.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004910.jpg
real,real_004911.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5354.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004911.jpg
real,real_004912.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5355.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004912.jpg
real,real_004913.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5356.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004913.jpg
real,real_004914.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5357.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004914.jpg
real,real_004915.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5358.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004915.jpg
real,real_004916.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\5359.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004916.jpg
